B_index,B_id,Latitude,Longitude,Media,B_Size,Zone,End_time,Start_time,Influence,B_Cost
1105,675,40.71384,-73.93297,Poster,242.74,3,01:45,01:40,0.011599923540093664,5418.1995400000005
1106,675,40.71384,-73.93297,Poster,242.74,3,03:40,03:35,0.011599923540093664,5418.1995400000005
1107,675,40.71384,-73.93297,Poster,242.74,3,18:05,18:00,0.011599923540093664,5418.1995400000005
1108,678,40.706116,-73.93183,Poster,242.74,3,00:20,00:15,0.011599923540093664,5418.1995400000005
1109,678,40.706116,-73.93183,Poster,242.74,3,08:30,08:25,0.011599923540093664,5418.1995400000005
1110,679,40.706116,-73.93183,Poster,242.74,3,00:20,00:15,0.011599923540093664,5418.1995400000005
1111,679,40.706116,-73.93183,Poster,242.74,3,08:30,08:25,0.011599923540093664,5418.1995400000005
1112,691,40.65056,-73.94967,Poster,242.74,2,00:05,00:00,0.023199847080187328,5418.1995400000005
1113,691,40.65056,-73.94967,Poster,242.74,2,00:10,00:05,0.011599923540093664,5418.1995400000005
1114,691,40.65056,-73.94967,Poster,242.74,2,00:15,00:10,0.06959954124056199,5418.1995400000005
1115,691,40.65056,-73.94967,Poster,242.74,2,00:20,00:15,0.08119946478065565,5418.1995400000005
1116,691,40.65056,-73.94967,Poster,242.74,2,00:25,00:20,0.08119946478065565,5418.1995400000005
1117,691,40.65056,-73.94967,Poster,242.74,2,00:30,00:25,0.046399694160374656,5418.1995400000005
1118,691,40.65056,-73.94967,Poster,242.74,2,00:40,00:35,0.011599923540093664,5418.1995400000005
1119,691,40.65056,-73.94967,Poster,242.74,2,00:45,00:40,0.011599923540093664,5418.1995400000005
1120,691,40.65056,-73.94967,Poster,242.74,2,00:55,00:50,0.011599923540093664,5418.1995400000005
1121,691,40.65056,-73.94967,Poster,242.74,2,00:60,00:55,0.011599923540093664,5418.1995400000005
1122,691,40.65056,-73.94967,Poster,242.74,2,01:05,01:00,0.011599923540093664,5418.1995400000005
1123,691,40.65056,-73.94967,Poster,242.74,2,01:20,01:15,0.011599923540093664,5418.1995400000005
1124,691,40.65056,-73.94967,Poster,242.74,2,01:30,01:25,0.011599923540093664,5418.1995400000005
1125,691,40.65056,-73.94967,Poster,242.74,2,01:35,01:30,0.023199847080187328,5418.1995400000005
1126,691,40.65056,-73.94967,Poster,242.74,2,01:55,01:50,0.034799770620280994,5418.1995400000005
1127,691,40.65056,-73.94967,Poster,242.74,2,02:15,02:10,0.011599923540093664,5418.1995400000005
1128,691,40.65056,-73.94967,Poster,242.74,2,02:25,02:20,0.011599923540093664,5418.1995400000005
1129,691,40.65056,-73.94967,Poster,242.74,2,02:30,02:25,0.023199847080187328,5418.1995400000005
1130,691,40.65056,-73.94967,Poster,242.74,2,02:35,02:30,0.011599923540093664,5418.1995400000005
1131,691,40.65056,-73.94967,Poster,242.74,2,02:40,02:35,0.011599923540093664,5418.1995400000005
1132,691,40.65056,-73.94967,Poster,242.74,2,02:50,02:45,0.011599923540093664,5418.1995400000005
1133,691,40.65056,-73.94967,Poster,242.74,2,02:55,02:50,0.011599923540093664,5418.1995400000005
1134,691,40.65056,-73.94967,Poster,242.74,2,03:15,03:10,0.011599923540093664,5418.1995400000005
1135,691,40.65056,-73.94967,Poster,242.74,2,03:20,03:15,0.023199847080187328,5418.1995400000005
1136,691,40.65056,-73.94967,Poster,242.74,2,03:25,03:20,0.011599923540093664,5418.1995400000005
1137,691,40.65056,-73.94967,Poster,242.74,2,03:30,03:25,0.011599923540093664,5418.1995400000005
1138,691,40.65056,-73.94967,Poster,242.74,2,03:35,03:30,0.011599923540093664,5418.1995400000005
1139,691,40.65056,-73.94967,Poster,242.74,2,03:40,03:35,0.011599923540093664,5418.1995400000005
1140,691,40.65056,-73.94967,Poster,242.74,2,03:45,03:40,0.011599923540093664,5418.1995400000005
1141,691,40.65056,-73.94967,Poster,242.74,2,03:50,03:45,0.023199847080187328,5418.1995400000005
1142,691,40.65056,-73.94967,Poster,242.74,2,03:55,03:50,0.023199847080187328,5418.1995400000005
1143,691,40.65056,-73.94967,Poster,242.74,2,03:60,03:55,0.011599923540093664,5418.1995400000005
1144,691,40.65056,-73.94967,Poster,242.74,2,04:15,04:10,0.023199847080187328,5418.1995400000005
1145,691,40.65056,-73.94967,Poster,242.74,2,04:20,04:15,0.011599923540093664,5418.1995400000005
1146,691,40.65056,-73.94967,Poster,242.74,2,04:25,04:20,0.011599923540093664,5418.1995400000005
1147,691,40.65056,-73.94967,Poster,242.74,2,04:30,04:25,0.011599923540093664,5418.1995400000005
1148,691,40.65056,-73.94967,Poster,242.74,2,04:35,04:30,0.011599923540093664,5418.1995400000005
1149,691,40.65056,-73.94967,Poster,242.74,2,04:55,04:50,0.023199847080187328,5418.1995400000005
1150,691,40.65056,-73.94967,Poster,242.74,2,04:60,04:55,0.05799961770046832,5418.1995400000005
1151,691,40.65056,-73.94967,Poster,242.74,2,05:05,05:00,0.06959954124056199,5418.1995400000005
1152,691,40.65056,-73.94967,Poster,242.74,2,05:10,05:05,0.046399694160374656,5418.1995400000005
1153,691,40.65056,-73.94967,Poster,242.74,2,05:15,05:10,0.023199847080187328,5418.1995400000005
1154,691,40.65056,-73.94967,Poster,242.74,2,05:20,05:15,0.011599923540093664,5418.1995400000005
1155,691,40.65056,-73.94967,Poster,242.74,2,05:25,05:20,0.011599923540093664,5418.1995400000005
1156,691,40.65056,-73.94967,Poster,242.74,2,05:30,05:25,0.023199847080187328,5418.1995400000005
1157,691,40.65056,-73.94967,Poster,242.74,2,05:35,05:30,0.023199847080187328,5418.1995400000005
1158,691,40.65056,-73.94967,Poster,242.74,2,05:40,05:35,0.046399694160374656,5418.1995400000005
1159,691,40.65056,-73.94967,Poster,242.74,2,05:45,05:40,0.023199847080187328,5418.1995400000005
1160,691,40.65056,-73.94967,Poster,242.74,2,05:50,05:45,0.011599923540093664,5418.1995400000005
1161,691,40.65056,-73.94967,Poster,242.74,2,06:05,06:00,0.011599923540093664,5418.1995400000005
1162,691,40.65056,-73.94967,Poster,242.74,2,06:10,06:05,0.023199847080187328,5418.1995400000005
1163,691,40.65056,-73.94967,Poster,242.74,2,06:15,06:10,0.046399694160374656,5418.1995400000005
1164,691,40.65056,-73.94967,Poster,242.74,2,06:20,06:15,0.023199847080187328,5418.1995400000005
1165,691,40.65056,-73.94967,Poster,242.74,2,06:25,06:20,0.011599923540093664,5418.1995400000005
1166,691,40.65056,-73.94967,Poster,242.74,2,06:30,06:25,0.023199847080187328,5418.1995400000005
1167,691,40.65056,-73.94967,Poster,242.74,2,06:40,06:35,0.011599923540093664,5418.1995400000005
1168,691,40.65056,-73.94967,Poster,242.74,2,07:05,07:00,0.023199847080187328,5418.1995400000005
1169,691,40.65056,-73.94967,Poster,242.74,2,07:10,07:05,0.011599923540093664,5418.1995400000005
1170,691,40.65056,-73.94967,Poster,242.74,2,07:15,07:10,0.023199847080187328,5418.1995400000005
1171,691,40.65056,-73.94967,Poster,242.74,2,07:20,07:15,0.011599923540093664,5418.1995400000005
1172,691,40.65056,-73.94967,Poster,242.74,2,07:45,07:40,0.011599923540093664,5418.1995400000005
1173,691,40.65056,-73.94967,Poster,242.74,2,07:55,07:50,0.011599923540093664,5418.1995400000005
1174,691,40.65056,-73.94967,Poster,242.74,2,07:60,07:55,0.011599923540093664,5418.1995400000005
1175,691,40.65056,-73.94967,Poster,242.74,2,08:15,08:10,0.011599923540093664,5418.1995400000005
1176,691,40.65056,-73.94967,Poster,242.74,2,08:25,08:20,0.011599923540093664,5418.1995400000005
1177,691,40.65056,-73.94967,Poster,242.74,2,08:45,08:40,0.011599923540093664,5418.1995400000005
1178,691,40.65056,-73.94967,Poster,242.74,2,08:50,08:45,0.011599923540093664,5418.1995400000005
1179,691,40.65056,-73.94967,Poster,242.74,2,09:10,09:05,0.011599923540093664,5418.1995400000005
1180,691,40.65056,-73.94967,Poster,242.74,2,09:20,09:15,0.011599923540093664,5418.1995400000005
1181,691,40.65056,-73.94967,Poster,242.74,2,09:25,09:20,0.011599923540093664,5418.1995400000005
1182,691,40.65056,-73.94967,Poster,242.74,2,09:40,09:35,0.023199847080187328,5418.1995400000005
1183,691,40.65056,-73.94967,Poster,242.74,2,09:45,09:40,0.034799770620280994,5418.1995400000005
1184,691,40.65056,-73.94967,Poster,242.74,2,09:50,09:45,0.011599923540093664,5418.1995400000005
1185,691,40.65056,-73.94967,Poster,242.74,2,09:60,09:55,0.023199847080187328,5418.1995400000005
1186,691,40.65056,-73.94967,Poster,242.74,2,10:30,10:25,0.011599923540093664,5418.1995400000005
1187,691,40.65056,-73.94967,Poster,242.74,2,10:35,10:30,0.011599923540093664,5418.1995400000005
1188,691,40.65056,-73.94967,Poster,242.74,2,10:40,10:35,0.023199847080187328,5418.1995400000005
1189,691,40.65056,-73.94967,Poster,242.74,2,10:45,10:40,0.011599923540093664,5418.1995400000005
1190,691,40.65056,-73.94967,Poster,242.74,2,10:60,10:55,0.011599923540093664,5418.1995400000005
1191,691,40.65056,-73.94967,Poster,242.74,2,11:10,11:05,0.011599923540093664,5418.1995400000005
1192,691,40.65056,-73.94967,Poster,242.74,2,11:20,11:15,0.034799770620280994,5418.1995400000005
1193,691,40.65056,-73.94967,Poster,242.74,2,11:35,11:30,0.011599923540093664,5418.1995400000005
1194,691,40.65056,-73.94967,Poster,242.74,2,11:40,11:35,0.023199847080187328,5418.1995400000005
1195,691,40.65056,-73.94967,Poster,242.74,2,11:55,11:50,0.011599923540093664,5418.1995400000005
1196,691,40.65056,-73.94967,Poster,242.74,2,11:60,11:55,0.011599923540093664,5418.1995400000005
1197,691,40.65056,-73.94967,Poster,242.74,2,12:15,12:10,0.023199847080187328,5418.1995400000005
1198,691,40.65056,-73.94967,Poster,242.74,2,12:25,12:20,0.011599923540093664,5418.1995400000005
1199,691,40.65056,-73.94967,Poster,242.74,2,12:30,12:25,0.011599923540093664,5418.1995400000005
1200,691,40.65056,-73.94967,Poster,242.74,2,12:35,12:30,0.011599923540093664,5418.1995400000005
1201,691,40.65056,-73.94967,Poster,242.74,2,12:45,12:40,0.011599923540093664,5418.1995400000005
1202,691,40.65056,-73.94967,Poster,242.74,2,12:50,12:45,0.046399694160374656,5418.1995400000005
1203,691,40.65056,-73.94967,Poster,242.74,2,12:55,12:50,0.011599923540093664,5418.1995400000005
1204,691,40.65056,-73.94967,Poster,242.74,2,13:15,13:10,0.011599923540093664,5418.1995400000005
1205,691,40.65056,-73.94967,Poster,242.74,2,13:20,13:15,0.023199847080187328,5418.1995400000005
1206,691,40.65056,-73.94967,Poster,242.74,2,13:25,13:20,0.011599923540093664,5418.1995400000005
1207,691,40.65056,-73.94967,Poster,242.74,2,13:30,13:25,0.023199847080187328,5418.1995400000005
1208,691,40.65056,-73.94967,Poster,242.74,2,13:35,13:30,0.011599923540093664,5418.1995400000005
1209,691,40.65056,-73.94967,Poster,242.74,2,13:45,13:40,0.034799770620280994,5418.1995400000005
1210,691,40.65056,-73.94967,Poster,242.74,2,13:50,13:45,0.023199847080187328,5418.1995400000005
1211,691,40.65056,-73.94967,Poster,242.74,2,13:60,13:55,0.023199847080187328,5418.1995400000005
1212,691,40.65056,-73.94967,Poster,242.74,2,14:05,14:00,0.011599923540093664,5418.1995400000005
1213,691,40.65056,-73.94967,Poster,242.74,2,14:20,14:15,0.023199847080187328,5418.1995400000005
1214,691,40.65056,-73.94967,Poster,242.74,2,14:30,14:25,0.011599923540093664,5418.1995400000005
1215,691,40.65056,-73.94967,Poster,242.74,2,14:35,14:30,0.011599923540093664,5418.1995400000005
1216,691,40.65056,-73.94967,Poster,242.74,2,14:45,14:40,0.011599923540093664,5418.1995400000005
1217,691,40.65056,-73.94967,Poster,242.74,2,14:50,14:45,0.011599923540093664,5418.1995400000005
1218,691,40.65056,-73.94967,Poster,242.74,2,15:05,15:00,0.034799770620280994,5418.1995400000005
1219,691,40.65056,-73.94967,Poster,242.74,2,15:15,15:10,0.011599923540093664,5418.1995400000005
1220,691,40.65056,-73.94967,Poster,242.74,2,15:40,15:35,0.023199847080187328,5418.1995400000005
1221,691,40.65056,-73.94967,Poster,242.74,2,15:45,15:40,0.011599923540093664,5418.1995400000005
1222,691,40.65056,-73.94967,Poster,242.74,2,15:50,15:45,0.011599923540093664,5418.1995400000005
1223,691,40.65056,-73.94967,Poster,242.74,2,16:10,16:05,0.011599923540093664,5418.1995400000005
1224,691,40.65056,-73.94967,Poster,242.74,2,16:25,16:20,0.011599923540093664,5418.1995400000005
1225,691,40.65056,-73.94967,Poster,242.74,2,16:50,16:45,0.011599923540093664,5418.1995400000005
1226,691,40.65056,-73.94967,Poster,242.74,2,16:55,16:50,0.011599923540093664,5418.1995400000005
1227,691,40.65056,-73.94967,Poster,242.74,2,16:60,16:55,0.023199847080187328,5418.1995400000005
1228,691,40.65056,-73.94967,Poster,242.74,2,17:05,17:00,0.011599923540093664,5418.1995400000005
1229,691,40.65056,-73.94967,Poster,242.74,2,17:10,17:05,0.011599923540093664,5418.1995400000005
1230,691,40.65056,-73.94967,Poster,242.74,2,17:15,17:10,0.011599923540093664,5418.1995400000005
1231,691,40.65056,-73.94967,Poster,242.74,2,17:35,17:30,0.011599923540093664,5418.1995400000005
1232,691,40.65056,-73.94967,Poster,242.74,2,17:50,17:45,0.011599923540093664,5418.1995400000005
1233,691,40.65056,-73.94967,Poster,242.74,2,17:55,17:50,0.011599923540093664,5418.1995400000005
1234,691,40.65056,-73.94967,Poster,242.74,2,18:05,18:00,0.034799770620280994,5418.1995400000005
1235,691,40.65056,-73.94967,Poster,242.74,2,18:15,18:10,0.011599923540093664,5418.1995400000005
1236,691,40.65056,-73.94967,Poster,242.74,2,18:25,18:20,0.011599923540093664,5418.1995400000005
1237,691,40.65056,-73.94967,Poster,242.74,2,18:30,18:25,0.011599923540093664,5418.1995400000005
1238,691,40.65056,-73.94967,Poster,242.74,2,18:50,18:45,0.023199847080187328,5418.1995400000005
1239,691,40.65056,-73.94967,Poster,242.74,2,18:55,18:50,0.023199847080187328,5418.1995400000005
1240,691,40.65056,-73.94967,Poster,242.74,2,18:60,18:55,0.023199847080187328,5418.1995400000005
1241,691,40.65056,-73.94967,Poster,242.74,2,19:10,19:05,0.023199847080187328,5418.1995400000005
1242,691,40.65056,-73.94967,Poster,242.74,2,19:15,19:10,0.023199847080187328,5418.1995400000005
1243,691,40.65056,-73.94967,Poster,242.74,2,19:30,19:25,0.011599923540093664,5418.1995400000005
1244,691,40.65056,-73.94967,Poster,242.74,2,19:35,19:30,0.011599923540093664,5418.1995400000005
1245,691,40.65056,-73.94967,Poster,242.74,2,19:45,19:40,0.023199847080187328,5418.1995400000005
1246,691,40.65056,-73.94967,Poster,242.74,2,19:55,19:50,0.011599923540093664,5418.1995400000005
1247,691,40.65056,-73.94967,Poster,242.74,2,19:60,19:55,0.023199847080187328,5418.1995400000005
1248,691,40.65056,-73.94967,Poster,242.74,2,20:10,20:05,0.023199847080187328,5418.1995400000005
1249,691,40.65056,-73.94967,Poster,242.74,2,20:15,20:10,0.011599923540093664,5418.1995400000005
1250,691,40.65056,-73.94967,Poster,242.74,2,20:20,20:15,0.011599923540093664,5418.1995400000005
1251,691,40.65056,-73.94967,Poster,242.74,2,20:35,20:30,0.011599923540093664,5418.1995400000005
1252,691,40.65056,-73.94967,Poster,242.74,2,20:45,20:40,0.011599923540093664,5418.1995400000005
1253,691,40.65056,-73.94967,Poster,242.74,2,20:50,20:45,0.011599923540093664,5418.1995400000005
1254,691,40.65056,-73.94967,Poster,242.74,2,20:60,20:55,0.034799770620280994,5418.1995400000005
1255,691,40.65056,-73.94967,Poster,242.74,2,21:05,21:00,0.011599923540093664,5418.1995400000005
1256,691,40.65056,-73.94967,Poster,242.74,2,21:10,21:05,0.023199847080187328,5418.1995400000005
1257,691,40.65056,-73.94967,Poster,242.74,2,21:20,21:15,0.023199847080187328,5418.1995400000005
1258,691,40.65056,-73.94967,Poster,242.74,2,21:25,21:20,0.011599923540093664,5418.1995400000005
1259,691,40.65056,-73.94967,Poster,242.74,2,21:30,21:25,0.011599923540093664,5418.1995400000005
1260,691,40.65056,-73.94967,Poster,242.74,2,21:40,21:35,0.011599923540093664,5418.1995400000005
1261,691,40.65056,-73.94967,Poster,242.74,2,21:45,21:40,0.023199847080187328,5418.1995400000005
1262,691,40.65056,-73.94967,Poster,242.74,2,21:60,21:55,0.011599923540093664,5418.1995400000005
1263,691,40.65056,-73.94967,Poster,242.74,2,22:05,22:00,0.011599923540093664,5418.1995400000005
1264,691,40.65056,-73.94967,Poster,242.74,2,22:10,22:05,0.011599923540093664,5418.1995400000005
1265,691,40.65056,-73.94967,Poster,242.74,2,22:20,22:15,0.011599923540093664,5418.1995400000005
1266,691,40.65056,-73.94967,Poster,242.74,2,22:30,22:25,0.011599923540093664,5418.1995400000005
1267,691,40.65056,-73.94967,Poster,242.74,2,22:35,22:30,0.023199847080187328,5418.1995400000005
1268,691,40.65056,-73.94967,Poster,242.74,2,22:45,22:40,0.011599923540093664,5418.1995400000005
1269,691,40.65056,-73.94967,Poster,242.74,2,22:50,22:45,0.034799770620280994,5418.1995400000005
1270,691,40.65056,-73.94967,Poster,242.74,2,22:60,22:55,0.023199847080187328,5418.1995400000005
1271,691,40.65056,-73.94967,Poster,242.74,2,23:05,23:00,0.011599923540093664,5418.1995400000005
1272,691,40.65056,-73.94967,Poster,242.74,2,23:10,23:05,0.011599923540093664,5418.1995400000005
1273,691,40.65056,-73.94967,Poster,242.74,2,23:25,23:20,0.011599923540093664,5418.1995400000005
1274,691,40.65056,-73.94967,Poster,242.74,2,23:30,23:25,0.023199847080187328,5418.1995400000005
1275,691,40.65056,-73.94967,Poster,242.74,2,23:35,23:30,0.011599923540093664,5418.1995400000005
1276,691,40.65056,-73.94967,Poster,242.74,2,23:45,23:40,0.011599923540093664,5418.1995400000005
1277,691,40.65056,-73.94967,Poster,242.74,2,23:50,23:45,0.011599923540093664,5418.1995400000005
1278,691,40.65056,-73.94967,Poster,242.74,2,23:55,23:50,0.046399694160374656,5418.1995400000005
1279,692,40.65056,-73.94967,Poster,242.74,2,00:05,00:00,0.023199847080187328,5418.1995400000005
1280,692,40.65056,-73.94967,Poster,242.74,2,00:10,00:05,0.011599923540093664,5418.1995400000005
1281,692,40.65056,-73.94967,Poster,242.74,2,00:15,00:10,0.06959954124056199,5418.1995400000005
1282,692,40.65056,-73.94967,Poster,242.74,2,00:20,00:15,0.08119946478065565,5418.1995400000005
1283,692,40.65056,-73.94967,Poster,242.74,2,00:25,00:20,0.08119946478065565,5418.1995400000005
1284,692,40.65056,-73.94967,Poster,242.74,2,00:30,00:25,0.046399694160374656,5418.1995400000005
1285,692,40.65056,-73.94967,Poster,242.74,2,00:40,00:35,0.011599923540093664,5418.1995400000005
1286,692,40.65056,-73.94967,Poster,242.74,2,00:45,00:40,0.011599923540093664,5418.1995400000005
1287,692,40.65056,-73.94967,Poster,242.74,2,00:55,00:50,0.011599923540093664,5418.1995400000005
1288,692,40.65056,-73.94967,Poster,242.74,2,00:60,00:55,0.011599923540093664,5418.1995400000005
1289,692,40.65056,-73.94967,Poster,242.74,2,01:05,01:00,0.011599923540093664,5418.1995400000005
1290,692,40.65056,-73.94967,Poster,242.74,2,01:20,01:15,0.011599923540093664,5418.1995400000005
1291,692,40.65056,-73.94967,Poster,242.74,2,01:30,01:25,0.011599923540093664,5418.1995400000005
1292,692,40.65056,-73.94967,Poster,242.74,2,01:35,01:30,0.023199847080187328,5418.1995400000005
1293,692,40.65056,-73.94967,Poster,242.74,2,01:55,01:50,0.034799770620280994,5418.1995400000005
1294,692,40.65056,-73.94967,Poster,242.74,2,02:15,02:10,0.011599923540093664,5418.1995400000005
1295,692,40.65056,-73.94967,Poster,242.74,2,02:25,02:20,0.011599923540093664,5418.1995400000005
1296,692,40.65056,-73.94967,Poster,242.74,2,02:30,02:25,0.023199847080187328,5418.1995400000005
1297,692,40.65056,-73.94967,Poster,242.74,2,02:35,02:30,0.011599923540093664,5418.1995400000005
1298,692,40.65056,-73.94967,Poster,242.74,2,02:40,02:35,0.011599923540093664,5418.1995400000005
1299,692,40.65056,-73.94967,Poster,242.74,2,02:50,02:45,0.011599923540093664,5418.1995400000005
1300,692,40.65056,-73.94967,Poster,242.74,2,02:55,02:50,0.011599923540093664,5418.1995400000005
1301,692,40.65056,-73.94967,Poster,242.74,2,03:15,03:10,0.011599923540093664,5418.1995400000005
1302,692,40.65056,-73.94967,Poster,242.74,2,03:20,03:15,0.023199847080187328,5418.1995400000005
1303,692,40.65056,-73.94967,Poster,242.74,2,03:25,03:20,0.011599923540093664,5418.1995400000005
1304,692,40.65056,-73.94967,Poster,242.74,2,03:30,03:25,0.011599923540093664,5418.1995400000005
1305,692,40.65056,-73.94967,Poster,242.74,2,03:35,03:30,0.011599923540093664,5418.1995400000005
